id,age
14194,69
14195,74
14196,48
14197,25
14198,49
14199,29
14200,9
14201,29
14202,25
14203,62
14204,19
14205,32
14206,29
14207,70
14208,57
14209,58
14210,84
14211,45
14212,85
14213,28
14214,29
14215,82
14216,57
14217,75
14218,53
14219,37
14220,95
14221,58
14222,56
14223,32
14224,61
14225,28
14226,65
14227,55
14228,54
14229,84
14230,56
14231,23
14232,25
14233,53
14234,35
14235,63
14236,5
14237,1
14238,76
14239,7
14240,63
14241,3
14242,56
14243,0
14244,44
14245,10
14246,6
14247,14
14248,27
14249,69
14250,5
14251,0
14252,28
14253,2
14254,2
14255,38
14256,25
14257,10
14258,16
14259,24
14260,6
14261,46
14262,58
14263,58
14264,25
14265,26
14266,17
14267,80
14268,52
14269,57
14270,14
14271,54
14272,29
14273,33
14274,78
14275,81
14276,35
14277,17
14278,32
14279,14
14280,1
14281,30
14282,41
14283,27
14284,53
14285,13
14286,0
14287,37
14288,69
14289,47
14290,81
14291,67
14292,46
14293,34
14294,55
14295,48
14296,20
14297,63
14298,70
14299,70
14300,7
14301,52
14302,61
14303,21
14304,41
14305,35
14306,7
14307,24
14308,28
14309,78
14310,86
14311,21
14312,12
14313,3
14314,39
14315,6
14316,56
14317,70
14318,9
14319,3
14320,59
14321,54
14322,37
14323,18
14324,32
14325,62
14326,24
14327,87
14328,39
14329,53
14330,63
14331,20
14332,56
14333,67
14334,68
14335,24
14336,19
14337,71
14338,5
14339,8
14340,51
14341,61
14342,22
14343,51
14344,34
14345,38
14346,21
14347,65
14348,32
14349,70
14350,72
14351,83
14352,23
14353,76
14354,51
14355,41
14356,52
14357,24
14358,7
14359,67
14360,67
14361,6
14362,51
14363,65
14364,26
14365,57
14366,8
14367,57
14368,100
14369,44
14370,28
14371,62
14372,38
14373,0
14374,12
14375,46
14376,63
14377,52
14378,35
14379,46
14380,52
14381,9
14382,38
14383,38
14384,60
14385,4
14386,65
14387,12
14388,39
14389,45
14390,21
14391,50
14392,38
14393,76
14394,70
14395,22
14396,9
14397,31
14398,56
14399,80
14400,61
14401,14
14402,52
14403,62
14404,55
14405,35
14406,29
14407,9
14408,5
14409,73
14410,43
14411,39
14412,8
14413,77
14414,77
14415,39
14416,13
14417,27
14418,68
14419,11
14420,1
14421,58
14422,52
14423,74
14424,29
14425,28
14426,28
14427,54
14428,30
14429,84
14430,11
14431,34
14432,14
14433,18
14434,47
14435,56
14436,8
14437,18
14438,23
14439,15
14440,79
14441,54
14442,26
14443,22
14444,58
14445,51
14446,9
14447,57
14448,5
14449,10
14450,3
14451,33
14452,70
14453,26
14454,5
14455,38
14456,48
14457,45
14458,11
14459,2
14460,38
14461,34
14462,61
14463,42
14464,78
14465,57
14466,27
14467,40
14468,75
14469,46
14470,45
14471,42
14472,27
14473,48
14474,72
14475,75
14476,43
14477,41
14478,52
14479,20
14480,70
14481,29
14482,37
14483,46
14484,18
14485,49
14486,59
14487,28
14488,28
14489,40
14490,71
14491,33
14492,22
14493,9
14494,65
14495,14
14496,15
14497,48
14498,41
14499,14
14500,41
14501,31
14502,64
14503,56
14504,50
14505,42
14506,46
14507,84
14508,39
14509,75
14510,39
14511,8
14512,40
14513,70
14514,16
14515,1
14516,45
14517,70
14518,59
14519,67
14520,79
14521,58
14522,14
14523,58
14524,55
14525,0
14526,14
14527,16
14528,42
14529,8
14530,47
14531,17
14532,38
14533,35
14534,5
14535,21
14536,29
14537,76
14538,78
14539,43
14540,68
14541,99
14542,7
14543,41
14544,42
14545,31
14546,58
14547,21
14548,34
14549,22
14550,15
14551,19
14552,41
14553,52
14554,45
14555,54
14556,80
14557,74
14558,82
14559,7
14560,26
14561,48
14562,9
14563,41
14564,48
14565,54
14566,34
14567,27
14568,27
14569,5
14570,38
14571,23
14572,52
14573,3
14574,20
14575,60
14576,25
14577,60
14578,14
14579,52
14580,71
14581,17
14582,43
14583,56
14584,50
14585,8
14586,35
14587,49
14588,28
14589,54
14590,26
14591,3
14592,62
14593,25
14594,52
14595,17
14596,31
14597,28
14598,28
14599,76
14600,42
14601,52
14602,53
14603,63
14604,22
14605,10
14606,2
14607,39
14608,31
14609,38
14610,27
14611,6
14612,82
14613,62
14614,41
14615,82
14616,20
14617,18
14618,33
14619,51
14620,29
14621,16
14622,7
14623,4
14624,83
14625,43
14626,85
14627,63
14628,92
14629,13
14630,55
14631,18
14632,44
14633,56
14634,6
14635,89
14636,41
14637,21
14638,54
14639,62
14640,36
14641,34
14642,60
14643,47
14644,19
14645,16
14646,22
14647,22
14648,11
14649,62
14650,65
14651,55
14652,6
14653,82
14654,56
14655,39
14656,44
14657,58
14658,55
14659,77
14660,87
14661,39
14662,71
14663,75
14664,7
14665,4
14666,60
14667,68
14668,57
14669,5
14670,1
14671,21
14672,58
14673,25
14674,1
14675,78
14676,56
14677,33
14678,46
14679,2
14680,50
14681,61
14682,41
14683,55
14684,55
14685,92
14686,49
14687,31
14688,66
14689,77
14690,51
14691,62
14692,84
14693,67
14694,25
14695,47
14696,8
14697,3
14698,53
14699,29
14700,33
14701,45
14702,38
14703,24
14704,68
14705,30
14706,73
14707,56
14708,5
14709,62
14710,22
14711,5
14712,26
14713,76
14714,43
14715,13
14716,54
14717,81
14718,26
14719,1
14720,61
14721,51
14722,70
14723,38
14724,40
14725,5
14726,73
14727,31
14728,10
14729,83
14730,17
14731,48
14732,51
14733,57
14734,80
14735,34
14736,25
14737,1
14738,26
14739,26
14740,41
14741,25
14742,47
14743,41
14744,46
14745,10
14746,60
14747,62
14748,26
14749,60
14750,75
14751,57
14752,34
14753,59
14754,37
14755,74
14756,63
14757,71
14758,31
14759,29
14760,37
14761,76
14762,25
14763,37
14764,64
14765,65
14766,17
14767,40
14768,12
14769,59
14770,48
14771,58
14772,94
14773,68
14774,16
14775,24
14776,48
14777,32
14778,59
14779,51
14780,43
14781,30
14782,23
14783,8
14784,50
14785,1
14786,31
14787,57
14788,26
14789,36
14790,36
14791,20
14792,38
14793,80
14794,55
14795,7
14796,60
14797,8
14798,74
14799,10
14800,62
14801,53
14802,26
14803,62
14804,54
14805,57
14806,31
14807,41
14808,6
14809,57
14810,8
14811,30
14812,25
14813,82
14814,92
14815,29
14816,86
14817,55
14818,57
14819,78
14820,46
14821,85
14822,2
14823,46
14824,78
14825,32
14826,32
14827,32
14828,2
14829,30
14830,66
14831,21
14832,20
14833,5
14834,65
14835,9
14836,86
14837,28
14838,58
14839,53
14840,11
14841,85
14842,28
14843,16
14844,69
14845,20
14846,81
14847,87
14848,13
14849,21
14850,30
14851,63
14852,39
14853,53
14854,32
14855,39
14856,18
14857,57
14858,45
14859,30
14860,11
14861,6
14862,75
14863,63
14864,11
14865,63
14866,29
14867,62
14868,43
14869,6
14870,72
14871,38
14872,0
14873,54
14874,71
14875,73
14876,75
14877,15
14878,6
14879,41
14880,40
14881,54
14882,42
14883,15
14884,41
14885,29
14886,55
14887,49
14888,18
14889,47
14890,30
14891,2
14892,50
14893,65
14894,58
14895,7
14896,54
14897,1
14898,27
14899,21
14900,10
14901,48
14902,76
14903,40
14904,3
14905,48
14906,52
14907,85
14908,60
14909,51
14910,73
14911,69
14912,16
14913,48
14914,33
14915,54
14916,28
14917,75
14918,53
14919,45
14920,43
14921,37
14922,10
14923,21
14924,33
14925,14
14926,7
14927,26
14928,37
14929,73
14930,20
14931,10
14932,44
14933,7
14934,22
14935,62
14936,23
14937,54
14938,14
14939,0
14940,57
14941,75
14942,0
14943,37
14944,44
14945,21
14946,62
14947,50
14948,4
14949,43
14950,40
14951,36
14952,44
14953,17
14954,39
14955,69
14956,57
14957,17
14958,57
14959,87
14960,17
14961,26
14962,14
14963,10
14964,76
14965,65
14966,77
14967,32
14968,49
14969,29
14970,54
14971,11
14972,59
14973,20
14974,55
14975,55
14976,17
14977,21
14978,6
14979,35
14980,73
14981,1
14982,63
14983,16
14984,51
14985,17
14986,24
14987,80
14988,68
14989,0
14990,71
14991,50
14992,79
14993,6
14994,66
14995,41
14996,19
14997,38
14998,9
14999,13
15000,46
15001,46
15002,63
15003,37
15004,50
15005,19
15006,55
15007,55
15008,69
15009,79
15010,59
15011,18
15012,22
15013,68
15014,38
15015,80
15016,22
15017,32
15018,16
15019,58
15020,33
15021,2
15022,18
15023,49
15024,47
15025,0
15026,45
15027,28
15028,52
15029,34
15030,22
15031,58
15032,76
15033,89
15034,36
15035,26
15036,96
15037,40
15038,29
15039,87
15040,13
15041,23
15042,29
15043,78
15044,38
15045,26
15046,73
15047,47
15048,50
15049,45
15050,23
15051,69
15052,58
15053,72
15054,38
15055,2
15056,51
15057,50
15058,88
15059,4
15060,39
15061,42
15062,10
15063,70
15064,27
15065,11
15066,20
15067,51
15068,38
15069,40
15070,42
15071,53
15072,10
15073,63
15074,65
15075,5
15076,38
15077,47
15078,36
15079,95
15080,68
15081,63
15082,45
15083,12
15084,87
15085,85
15086,63
15087,38
15088,18
15089,16
15090,73
15091,41
15092,75
15093,66
15094,37
15095,47
15096,56
15097,57
15098,52
15099,43
15100,58
15101,72
15102,75
15103,44
15104,58
15105,18
15106,49
15107,58
15108,50
15109,24
15110,28
15111,11
15112,37
15113,47
15114,4
15115,83
15116,10
15117,46
15118,66
15119,66
15120,79
15121,63
15122,59
15123,5
15124,68
15125,65
15126,45
15127,12
15128,42
15129,61
15130,21
15131,50
15132,37
15133,32
15134,60
15135,13
15136,39
15137,26
15138,23
15139,46
15140,93
15141,17
15142,53
15143,79
15144,26
15145,32
15146,45
15147,73
15148,60
15149,48
15150,38
15151,33
15152,13
15153,32
15154,63
15155,38
15156,42
15157,36
15158,73
15159,18
15160,5
15161,24
15162,94
15163,67
15164,43
15165,59
15166,32
15167,38
15168,51
15169,26
15170,18
15171,44
15172,34
15173,68
15174,81
15175,26
15176,6
15177,72
15178,1
15179,59
15180,62
15181,37
15182,21
15183,27
15184,63
15185,51
15186,54
15187,24
15188,51
15189,52
15190,26
15191,77
15192,41
15193,81
15194,68
15195,73
15196,51
15197,51
15198,8
15199,88
15200,20
15201,48
15202,67
15203,64
15204,66
15205,63
15206,50
15207,7
15208,88
15209,33
15210,5
15211,57
15212,89
15213,44
15214,21
15215,55
15216,89
15217,57
15218,13
15219,36
15220,83
15221,66
15222,8
15223,19
15224,60
15225,17
15226,30
15227,27
15228,39
15229,5
15230,11
15231,12
15232,78
15233,29
15234,65
15235,14
15236,2
15237,50
15238,22
15239,64
15240,62
15241,64
15242,8
15243,63
15244,6
15245,9
15246,10
15247,61
15248,54
15249,8
15250,49
15251,67
15252,62
15253,18
15254,38
15255,70
15256,28
15257,8
15258,28
15259,58
15260,14
15261,41
15262,30
15263,89
15264,65
15265,68
15266,31
15267,42
15268,17
15269,59
15270,59
15271,64
15272,92
15273,32
15274,48
15275,10
15276,34
15277,64
15278,58
15279,44
15280,31
15281,47
15282,59
15283,46
15284,9
15285,36
15286,34
15287,50
15288,53
15289,42
15290,59
15291,53
15292,6
15293,34
15294,58
15295,69
15296,35
15297,18
15298,38
15299,17
15300,61
15301,0
15302,22
15303,53
15304,34
15305,10
15306,22
15307,9
15308,38
15309,37
15310,65
15311,29
15312,56
15313,39
15314,22
15315,67
15316,38
15317,63
15318,19
15319,16
15320,55
15321,66
15322,4
15323,75
15324,1
15325,83
15326,31
15327,65
15328,69
15329,42
15330,32
15331,62
15332,17
15333,21
15334,57
15335,48
15336,32
15337,46
15338,20
15339,20
15340,45
15341,68
15342,55
15343,56
15344,42
15345,13
15346,50
15347,9
15348,55
15349,33
15350,73
15351,91
15352,28
15353,51
15354,77
15355,41
15356,38
15357,59
15358,8
15359,48
15360,0
15361,22
15362,85
15363,59
15364,2
15365,81
15366,58
15367,28
15368,33
15369,36
15370,70
15371,27
15372,57
15373,69
15374,32
15375,58
15376,44
15377,4
15378,64
15379,43
15380,3
15381,1
15382,97
15383,39
15384,53
15385,60
15386,33
15387,67
15388,15
15389,77
15390,48
15391,44
15392,70
15393,73
15394,38
15395,39
15396,66
15397,59
15398,14
15399,34
15400,61
15401,33
15402,9
15403,18
15404,17
15405,25
15406,86
15407,56
15408,48
15409,87
15410,36
15411,29
15412,87
15413,43
15414,65
15415,83
15416,22
15417,33
15418,10
15419,63
15420,1
15421,82
15422,38
15423,3
15424,32
15425,30
15426,61
15427,22
15428,46
15429,53
15430,47
15431,40
15432,76
15433,42
15434,80
15435,62
15436,53
15437,9
15438,31
15439,18
15440,28
15441,25
15442,74
15443,67
15444,61
15445,9
15446,50
15447,86
15448,17
15449,50
15450,53
15451,10
15452,9
15453,4
15454,53
15455,9
15456,55
15457,20
15458,1
15459,48
15460,12
15461,19
15462,5
15463,46
15464,1
15465,30
15466,6
15467,54
15468,48
15469,50
15470,43
15471,98
15472,51
15473,38
15474,66
15475,80
15476,63
15477,81
15478,46
15479,58
15480,27
15481,37
15482,2
15483,75
15484,71
15485,0
15486,1
15487,63
15488,45
15489,45
15490,83
15491,28
15492,10
15493,68
15494,30
15495,23
15496,75
15497,58
15498,62
15499,38
15500,69
15501,48
15502,36
15503,26
15504,74
15505,58
15506,54
15507,48
15508,68
15509,34
15510,61
15511,67
15512,56
15513,42
15514,78
15515,53
15516,52
15517,52
15518,55
15519,69
15520,8
15521,64
15522,41
15523,12
15524,54
15525,57
15526,9
15527,74
15528,41
15529,55
15530,79
15531,43
15532,7
15533,31
15534,62
15535,53
15536,24
15537,58
15538,34
15539,38
15540,63
15541,31
15542,34
15543,18
15544,33
15545,47
15546,37
15547,79
15548,84
15549,84
15550,42
15551,36
15552,24
15553,26
15554,26
15555,77
15556,79
15557,2
15558,65
15559,64
15560,24
15561,11
15562,8
15563,71
15564,59
15565,84
15566,44
15567,78
15568,66
15569,63
15570,81
15571,77
15572,46
15573,18
15574,35
15575,35
15576,86
15577,67
15578,81
15579,45
15580,19
15581,67
15582,27
15583,45
15584,17
15585,34
15586,9
15587,12
15588,37
15589,50
15590,16
15591,5
15592,25
15593,51
15594,22
15595,85
15596,71
15597,33
15598,12
15599,38
15600,45
15601,32
15602,31
15603,40
15604,61
15605,7
15606,4
15607,74
15608,2
15609,19
15610,48
15611,76
15612,66
15613,51
15614,11
15615,23
15616,79
15617,18
15618,65
15619,39
15620,89
15621,18
15622,45
15623,40
15624,28
15625,14
15626,36
15627,86
15628,13
15629,34
15630,15
15631,65
15632,80
15633,80
15634,34
15635,79
15636,56
15637,22
15638,41
15639,25
15640,52
15641,68
15642,26
15643,38
15644,24
15645,48
15646,25
15647,21
15648,9
15649,15
15650,7
15651,21
15652,31
15653,32
15654,0
15655,9
15656,29
15657,49
15658,2
15659,42
15660,15
15661,26
15662,74
15663,59
15664,21
15665,65
15666,52
15667,62
15668,63
15669,21
15670,46
15671,73
15672,25
15673,17
15674,41
15675,2
15676,41
15677,18
15678,36
15679,2
15680,4
15681,53
15682,18
15683,67
15684,41
15685,15
15686,18
15687,45
15688,29
15689,2
15690,79
15691,58
15692,16
15693,31
15694,64
15695,55
15696,79
15697,28
15698,11
15699,36
15700,38
15701,29
15702,25
15703,17
15704,38
15705,97
15706,76
15707,8
15708,25
15709,39
15710,52
15711,4
15712,25
15713,83
15714,35
15715,26
15716,2
15717,45
15718,36
15719,46
15720,74
15721,31
15722,75
15723,35
15724,14
15725,85
15726,84
15727,51
15728,15
15729,30
15730,53
15731,51
15732,20
15733,25
15734,44
15735,5
15736,21
15737,4
15738,74
15739,6
15740,0
15741,53
15742,47
15743,32
15744,33
15745,47
15746,51
15747,52
15748,4
15749,15
15750,55
15751,11
15752,76
15753,46
15754,84
15755,8
15756,33
15757,60
15758,60
15759,81
15760,51
15761,88
15762,15
15763,16
15764,55
15765,50
15766,86
15767,25
15768,4
15769,20
15770,55
15771,7
15772,75
15773,26
15774,47
15775,54
15776,23
15777,77
15778,53
15779,74
15780,35
15781,20
15782,41
15783,57
15784,55
15785,76
15786,75
15787,26
15788,54
15789,20
15790,9
15791,60
15792,12
15793,37
15794,23
15795,48
15796,34
15797,22
15798,44
15799,63
15800,28
15801,67
15802,0
15803,70
15804,12
15805,58
15806,38
15807,55
15808,47
15809,32
15810,47
15811,4
15812,57
15813,25
15814,48
15815,17
15816,87
15817,53
15818,64
15819,53
15820,33
15821,44
15822,5
15823,49
15824,29
15825,15
15826,47
15827,1
15828,64
15829,45
15830,26
15831,52
15832,69
15833,60
15834,32
15835,81
15836,65
15837,34
15838,60
15839,36
15840,44
15841,21
15842,0
15843,26
15844,29
15845,62
15846,5
15847,24
15848,45
15849,47
15850,47
15851,16
15852,7
15853,66
15854,13
15855,51
15856,31
15857,48
15858,12
15859,69
15860,4
15861,25
15862,2
15863,71
15864,11
15865,52
15866,54
15867,93
15868,32
15869,32
15870,40
15871,37
15872,32
15873,62
15874,53
15875,67
15876,7
15877,42
15878,39
15879,29
15880,17
15881,13
15882,40
15883,64
15884,56
15885,63
15886,39
15887,66
15888,65
15889,14
15890,75
15891,65
15892,67
15893,47
15894,25
15895,13
15896,60
15897,51
15898,57
15899,56
15900,24
15901,87
15902,19
15903,27
15904,1
15905,56
15906,12
15907,31
15908,41
15909,22
15910,31
15911,33
15912,39
15913,19
15914,38
15915,7
15916,7
15917,85
15918,46
15919,76
15920,38
15921,15
15922,40
15923,66
15924,77
15925,46
15926,38
15927,18
15928,40
15929,39
15930,50
15931,40
15932,71
15933,72
15934,10
15935,35
15936,70
15937,56
15938,12
15939,53
15940,46
15941,63
15942,57
15943,79
15944,58
15945,29
15946,39
15947,23
15948,75
15949,28
15950,66
15951,49
15952,56
15953,33
15954,48
15955,71
15956,59
15957,72
15958,29
15959,39
15960,2
15961,71
15962,32
15963,89
15964,8
15965,64
15966,86
15967,37
15968,35
15969,59
15970,56
15971,48
15972,18
15973,56
15974,38
15975,50
15976,43
15977,56
15978,64
15979,30
15980,22
15981,16
15982,9
15983,24
15984,42
15985,7
15986,15
15987,77
15988,13
15989,9
15990,17
15991,27
15992,72
15993,17
15994,39
15995,43
15996,33
15997,50
15998,48
15999,79
16000,40
16001,45
16002,40
16003,40
16004,6
16005,59
16006,55
16007,61
16008,40
16009,53
16010,85
16011,45
16012,71
16013,46
16014,6
16015,57
16016,60
16017,1
16018,47
16019,68
16020,69
16021,61
16022,73
16023,40
16024,84
16025,28
16026,70
16027,70
16028,46
16029,37
16030,22
16031,28
16032,32
16033,52
16034,9
16035,52
16036,39
16037,82
16038,74
16039,35
16040,19
16041,47
16042,78
16043,45
16044,0
16045,34
16046,39
16047,52
16048,36
16049,49
16050,81
16051,35
16052,66
16053,28
16054,34
16055,31
16056,53
16057,6
16058,58
16059,87
16060,16
16061,20
16062,52
16063,20
16064,40
16065,18
16066,74
16067,34
16068,61
16069,61
16070,58
16071,30
16072,47
16073,24
16074,61
16075,74
16076,1
16077,68
16078,66
16079,40
16080,50
16081,32
16082,43
16083,10
16084,84
16085,55
16086,9
16087,40
16088,56
16089,63
16090,53
16091,33
16092,17
16093,32
16094,50
16095,26
16096,35
16097,2
16098,39
16099,2
16100,34
16101,24
16102,61
16103,6
16104,39
16105,0
16106,4
16107,50
16108,58
16109,16
16110,62
16111,92
16112,70
16113,13
16114,51
16115,62
16116,35
16117,29
16118,77
16119,19
16120,63
16121,10
16122,31
16123,68
16124,35
16125,47
16126,33
16127,13
16128,51
16129,33
16130,7
16131,68
16132,7
16133,52
16134,65
16135,25
16136,67
16137,38
16138,53
16139,0
16140,9
16141,75
16142,55
16143,17
16144,60
16145,20
16146,52
16147,4
16148,59
16149,70
16150,69
16151,33
16152,53
16153,43
16154,9
16155,24
16156,68
16157,13
16158,16
16159,47
16160,69
16161,51
16162,78
16163,38
16164,57
16165,24
16166,67
16167,53
16168,21
16169,47
16170,28
16171,28
16172,69
16173,14
16174,0
16175,8
16176,88
16177,29
16178,96
16179,67
16180,53
16181,21
16182,79
16183,27
16184,20
16185,43
16186,50
16187,34
16188,57
16189,79
16190,55
16191,29
16192,23
16193,33
16194,71
16195,20
16196,78
16197,67
16198,10
16199,29
16200,59
16201,35
16202,64
16203,29
16204,91
16205,71
16206,59
16207,12
16208,50
16209,64
16210,50
16211,40
16212,43
16213,48
16214,52
16215,75
16216,73
16217,23
16218,54
16219,30
16220,58
16221,82
16222,36
16223,38
16224,54
16225,22
16226,20
16227,23
16228,82
16229,28
16230,69
16231,55
16232,36
16233,61
16234,53
16235,12
16236,32
16237,34
16238,36
16239,3
16240,52
16241,52
16242,43
16243,41
16244,37
16245,83
16246,63
16247,14
16248,64
16249,55
16250,65
16251,22
16252,67
16253,7
16254,45
16255,48
16256,86
16257,39
16258,53
16259,69
16260,44
16261,46
16262,74
16263,39
16264,14
16265,70
16266,29
16267,51
16268,59
16269,55
16270,29
16271,53
16272,21
16273,42
16274,38
16275,17
16276,40
16277,44
16278,53
16279,51
16280,25
16281,33
16282,53
16283,39
16284,85
16285,62
16286,16
16287,29
16288,67
16289,76
16290,77
16291,45
16292,21
16293,8
16294,19
16295,60
16296,64
16297,69
16298,36
16299,1
16300,4
16301,52
16302,43
16303,2
16304,51
16305,5
16306,43
16307,45
16308,63
16309,23
16310,0
16311,34
16312,34
16313,49
16314,22
16315,69
16316,69
16317,87
16318,61
16319,58
16320,57
16321,45
16322,42
16323,14
16324,51
16325,64
16326,52
16327,44
16328,14
16329,51
16330,71
16331,12
16332,42
16333,82
16334,53
16335,29
16336,21
16337,58
16338,53
16339,41
16340,13
16341,17
16342,46
16343,54
16344,31
16345,3
16346,19
16347,54
16348,58
16349,62
16350,21
16351,63
16352,73
16353,34
16354,34
16355,63
16356,70
16357,21
16358,2
16359,46
16360,7
16361,42
16362,69
16363,30
16364,27
16365,42
16366,32
16367,15
16368,38
16369,62
16370,36
16371,29
16372,15
16373,3
16374,85
16375,26
16376,62
16377,30
16378,55
16379,7
16380,62
16381,3
16382,0
16383,62
16384,48
16385,41
16386,72
16387,14
16388,88
16389,18
16390,76
16391,6
16392,1
16393,83
16394,39
16395,47
16396,16
16397,34
16398,40
16399,56
16400,73
16401,13
16402,29
16403,19
16404,63
16405,36
16406,72
16407,90
16408,64
16409,4
16410,21
16411,59
16412,22
16413,55
16414,41
16415,47
16416,16
16417,59
16418,47
16419,78
16420,41
16421,66
16422,81
16423,14
16424,48
16425,85
16426,24
16427,56
16428,53
16429,13
16430,48
16431,62
16432,34
16433,36
16434,22
16435,17
16436,2
16437,54
16438,60
16439,63
16440,15
16441,67
16442,54
16443,23
16444,47
16445,73
16446,62
16447,15
16448,58
16449,26
16450,24
16451,45
16452,25
16453,18
16454,16
16455,24
16456,37
16457,21
16458,14
16459,69
16460,39
16461,81
16462,39
16463,48
16464,58
16465,52
16466,26
16467,11
16468,24
16469,9
16470,15
16471,26
16472,35
16473,23
16474,20
16475,14
16476,46
16477,2
16478,37
16479,36
16480,50
16481,56
16482,7
16483,70
16484,57
16485,52
16486,39
16487,16
16488,16
16489,28
16490,21
16491,13
16492,21
16493,5
16494,31
16495,7
16496,15
16497,50
16498,57
16499,61
16500,58
16501,66
16502,72
16503,19
16504,51
16505,18
16506,28
16507,27
16508,26
16509,76
16510,82
16511,79
16512,61
16513,88
16514,23
16515,67
16516,53
16517,71
16518,74
16519,19
16520,13
16521,8
16522,48
16523,14
16524,57
16525,26
16526,12
16527,27
16528,52
16529,0
16530,53
16531,20
16532,72
16533,54
16534,76
16535,30
16536,21
16537,23
16538,52
16539,36
16540,76
16541,47
16542,52
16543,84
16544,1
16545,55
16546,25
16547,56
16548,5
16549,49
16550,10
16551,3
16552,1
16553,63
16554,28
16555,79
16556,20
16557,32
16558,19
16559,29
16560,52
16561,41
16562,12
16563,36
16564,8
16565,59
16566,8
16567,46
16568,65
16569,52
16570,19
16571,43
16572,55
16573,11
16574,55
16575,12
16576,62
16577,9
16578,29
16579,63
16580,18
16581,8
16582,47
16583,10
16584,70
16585,20
16586,47
16587,67
16588,8
16589,12
16590,43
16591,34
16592,64
16593,19
16594,32
16595,29
16596,69
16597,5
16598,40
16599,27
16600,3
16601,73
16602,69
16603,30
16604,25
16605,13
16606,97
16607,46
16608,24
16609,75
16610,75
16611,45
16612,27
16613,24
16614,7
16615,68
16616,65
16617,58
16618,1
16619,24
16620,20
16621,38
16622,20
16623,76
16624,73
16625,10
16626,86
16627,31
16628,40
16629,71
16630,32
16631,29
16632,29
16633,61
16634,29
16635,73
16636,61
16637,18
16638,33
16639,15
16640,27
16641,73
16642,29
16643,14
16644,6
16645,18
16646,57
16647,52
16648,38
16649,10
16650,12
16651,33
16652,12
16653,19
16654,3
16655,40
16656,29
16657,56
16658,89
16659,82
16660,48
16661,41
16662,47
16663,23
16664,42
16665,58
16666,35
16667,49
16668,42
16669,27
16670,55
16671,70
16672,16
16673,1
16674,44
16675,55
16676,1
16677,37
16678,5
16679,9
16680,10
16681,2
16682,41
16683,24
16684,50
16685,63
16686,1
16687,51
16688,66
16689,11
16690,45
16691,61
16692,44
16693,4
16694,49
16695,59
16696,68
16697,3
16698,26
16699,24
16700,41
16701,39
16702,8
16703,69
16704,22
16705,3
16706,59
16707,41
16708,29
16709,16
16710,36
16711,49
16712,41
16713,36
16714,41
16715,64
16716,63
16717,31
16718,21
16719,11
16720,33
16721,23
16722,48
16723,18
16724,54
16725,23
16726,98
16727,64
16728,60
16729,48
16730,6
16731,83
16732,20
16733,10
16734,78
16735,56
16736,44
16737,21
16738,80
16739,36
16740,16
16741,50
16742,24
16743,76
16744,23
16745,5
16746,47
16747,27
16748,22
16749,53
16750,71
16751,56
16752,51
16753,47
16754,30
16755,83
16756,15
16757,68
16758,61
16759,6
16760,36
16761,17
16762,11
16763,44
16764,2
16765,2
16766,58
16767,27
16768,16
16769,15
16770,1
16771,20
16772,55
16773,53
16774,40
16775,29
16776,52
16777,4
16778,28
16779,27
16780,33
16781,15
16782,67
16783,9
16784,20
16785,74
16786,58
16787,38
16788,54
16789,59
16790,34
16791,39
16792,53
16793,81
16794,64
16795,71
16796,62
16797,65
16798,8
16799,42
16800,21
16801,62
16802,4
16803,11
16804,2
16805,33
16806,45
16807,39
16808,38
16809,64
16810,36
16811,14
16812,3
16813,6
16814,46
16815,13
16816,65
16817,69
16818,24
16819,10
16820,54
16821,43
16822,25
16823,33
16824,56
16825,20
16826,72
16827,77
16828,39
16829,34
16830,26
16831,43
16832,63
16833,23
16834,61
16835,47
16836,46
16837,68
16838,71
16839,59
16840,56
16841,15
16842,81
16843,14
16844,64
16845,63
16846,5
16847,63
16848,73
16849,68
16850,11
16851,59
16852,80
16853,37
16854,18
16855,0
16856,26
16857,21
16858,17
16859,17
16860,75
16861,16
16862,1
16863,32
16864,50
16865,28
16866,45
16867,45
16868,68
16869,72
16870,81
16871,0
16872,10
16873,12
16874,65
16875,28
16876,82
16877,79
16878,4
16879,93
16880,53
16881,11
16882,1
16883,46
16884,90
16885,51
16886,53
16887,80
16888,65
16889,46
16890,79
16891,23
16892,83
16893,85
16894,50
16895,72
16896,15
16897,44
16898,24
16899,56
16900,8
16901,65
16902,35
16903,2
16904,17
16905,61
16906,39
16907,0
16908,40
16909,46
16910,6
16911,17
16912,38
16913,29
16914,4
16915,68
16916,63
16917,74
16918,32
16919,36
16920,54
16921,53
16922,21
16923,45
16924,56
16925,11
16926,26
16927,14
16928,3
16929,67
16930,70
16931,32
16932,38
16933,17
16934,11
16935,71
16936,66
16937,8
16938,3
16939,30
16940,81
16941,4
16942,4
16943,30
16944,49
16945,70
16946,55
16947,3
16948,38
16949,15
16950,88
16951,0
16952,45
16953,50
16954,58
16955,47
16956,55
16957,82
16958,32
16959,43
16960,3
16961,53
16962,18
16963,61
16964,25
16965,31
16966,71
16967,72
16968,30
16969,21
16970,36
16971,87
16972,62
16973,28
16974,41
16975,71
16976,59
16977,89
16978,37
16979,77
16980,36
16981,8
16982,56
16983,94
16984,61
16985,63
16986,22
16987,54
16988,17
16989,26
16990,54
16991,34
16992,9
